,time,value
0,1982-01-01,9.5
1,1982-02-01,6.3
2,1982-03-01,4.3
3,1982-04-01,2.7
4,1982-05-01,2.8
5,1982-06-01,4.6
6,1982-07-01,4.8
7,1982-08-01,4.4
8,1982-09-01,3.6
9,1982-10-01,2.8
10,1982-11-01,2.3
11,1982-12-01,1.8
12,1983-01-01,1.0
13,1983-02-01,0.7
14,1983-03-01,0.7
15,1983-04-01,3.4
16,1983-05-01,3.8
17,1983-06-01,2.0
18,1983-07-01,1.5
19,1983-08-01,2.0
20,1983-09-01,2.7
21,1983-10-01,3.3
22,1983-11-01,3.6
23,1983-12-01,3.9
24,1984-01-01,4.4
25,1984-02-01,5.4
26,1984-03-01,6.8
27,1984-04-01,5.9
28,1984-05-01,5.4
29,1984-06-01,4.9
30,1984-07-01,4.1
31,1984-08-01,3.5
32,1984-09-01,3.4
33,1984-10-01,3.4
34,1984-11-01,3.2
35,1984-12-01,3.1
36,1985-01-01,2.8
37,1985-02-01,2.9
38,1985-03-01,3.2
39,1985-04-01,3.4
40,1985-05-01,2.9
41,1985-06-01,2.8
42,1985-07-01,2.9
43,1985-08-01,2.5
44,1985-09-01,1.9
45,1985-10-01,1.7
46,1985-11-01,2.2
47,1985-12-01,2.6
48,1986-01-01,3.0
49,1986-02-01,1.5
50,1986-03-01,-2.3
51,1986-04-01,-5.3
52,1986-05-01,-4.9
53,1986-06-01,-4.1
54,1986-07-01,-5.3
55,1986-08-01,-6.0
56,1986-09-01,-5.5
57,1986-10-01,-5.7
58,1986-11-01,-5.9
59,1986-12-01,-5.9
60,1987-01-01,-4.8
61,1987-02-01,-2.9
62,1987-03-01,0.3
63,1987-04-01,3.3
64,1987-05-01,2.9
65,1987-06-01,2.6
66,1987-07-01,4.5
67,1987-08-01,6.2
68,1987-09-01,6.1
69,1987-10-01,6.4
70,1987-11-01,6.5
71,1987-12-01,6.1
72,1988-01-01,4.4
73,1988-02-01,3.6
74,1988-03-01,3.1
75,1988-04-01,2.9
76,1988-05-01,3.2
77,1988-06-01,2.9
78,1988-07-01,2.7
79,1988-08-01,2.9
80,1988-09-01,2.9
81,1988-10-01,2.7
82,1988-11-01,2.7
83,1988-12-01,3.0
84,1989-01-01,3.7
85,1989-02-01,4.5
86,1989-03-01,5.1
87,1989-04-01,6.9
88,1989-05-01,7.3
89,1989-06-01,6.8
90,1989-07-01,6.0
91,1989-08-01,4.3
92,1989-09-01,3.6
93,1989-10-01,4.1
94,1989-11-01,3.9
95,1989-12-01,4.0
96,1990-01-01,5.5
97,1990-02-01,4.9
98,1990-03-01,4.4
99,1990-04-01,2.4
100,1990-05-01,1.5
101,1990-06-01,2.0
102,1990-07-01,2.6
103,1990-08-01,5.5
104,1990-09-01,8.2
105,1990-10-01,9.9
106,1990-11-01,10.3
107,1990-12-01,10.4
108,1991-01-01,7.1
109,1991-02-01,5.6
110,1991-03-01,4.7
111,1991-04-01,4.2
112,1991-05-01,4.8
113,1991-06-01,4.7
114,1991-07-01,4.2
115,1991-08-01,2.7
116,1991-09-01,0.7
117,1991-10-01,-1.4
118,1991-11-01,-1.5
119,1991-12-01,-1.5
120,1992-01-01,-0.8
121,1992-02-01,0.3
122,1992-03-01,1.7
123,1992-04-01,2.5
124,1992-05-01,2.4
125,1992-06-01,2.6
126,1992-07-01,3.1
127,1992-08-01,2.5
128,1992-09-01,2.4
129,1992-10-01,3.2
130,1992-11-01,3.4
131,1992-12-01,3.0
132,1993-01-01,3.7
133,1993-02-01,4.1
134,1993-03-01,3.7
135,1993-04-01,3.4
136,1993-05-01,3.1
137,1993-06-01,2.7
138,1993-07-01,2.4
139,1993-08-01,2.6
140,1993-09-01,2.6
141,1993-10-01,3.0
142,1993-11-01,2.6
143,1993-12-01,2.4
144,1994-01-01,1.9
145,1994-02-01,2.1
146,1994-03-01,2.5
147,1994-04-01,2.5
148,1994-05-01,2.0
149,1994-06-01,2.7
150,1994-07-01,3.3
151,1994-08-01,4.4
152,1994-09-01,4.5
153,1994-10-01,3.3
154,1994-11-01,3.4
155,1994-12-01,3.8
156,1995-01-01,4.3
157,1995-02-01,4.2
158,1995-03-01,4.4
159,1995-04-01,4.9
160,1995-05-01,5.6
161,1995-06-01,5.5
162,1995-07-01,4.1
163,1995-08-01,2.4
164,1995-09-01,2.1
165,1995-10-01,2.4
166,1995-11-01,1.7
167,1995-12-01,1.5
168,1996-01-01,1.9
169,1996-02-01,2.1
170,1996-03-01,2.3
171,1996-04-01,2.9
172,1996-05-01,2.9
173,1996-06-01,2.1
174,1996-07-01,2.4
175,1996-08-01,2.6
176,1996-09-01,3.2
177,1996-10-01,3.2
178,1996-11-01,3.9
179,1996-12-01,4.4
180,1997-01-01,3.6
181,1997-02-01,3.1
182,1997-03-01,2.6
183,1997-04-01,1.2
184,1997-05-01,0.0
185,1997-06-01,0.0
186,1997-07-01,0.1
187,1997-08-01,0.7
188,1997-09-01,0.8
189,1997-10-01,0.4
190,1997-11-01,-0.6
191,1997-12-01,-1.4
192,1998-01-01,-1.6
193,1998-02-01,-1.9
194,1998-03-01,-2.4
195,1998-04-01,-2.3
196,1998-05-01,-1.7
197,1998-06-01,-1.6
198,1998-07-01,-1.3
199,1998-08-01,-1.8
200,1998-09-01,-2.5
201,1998-10-01,-2.2
202,1998-11-01,-1.7
203,1998-12-01,-1.7
204,1999-01-01,-1.6
205,1999-02-01,-1.6
206,1999-03-01,-0.6
207,1999-04-01,2.0
208,1999-05-01,1.5
209,1999-06-01,1.2
210,1999-07-01,2.0
211,1999-08-01,3.2
212,1999-09-01,4.1
213,1999-10-01,4.2
214,1999-11-01,4.3
215,1999-12-01,5.4
216,2000-01-01,5.6
217,2000-02-01,7.1
218,2000-03-01,9.1
219,2000-04-01,6.0
220,2000-05-01,6.2
221,2000-06-01,8.6
222,2000-07-01,7.1
223,2000-08-01,5.1
224,2000-09-01,5.6
225,2000-10-01,4.8
226,2000-11-01,5.1
227,2000-12-01,4.1
228,2001-01-01,4.1
229,2001-02-01,3.5
230,2001-03-01,0.3
231,2001-04-01,2.1
232,2001-05-01,4.0
233,2001-06-01,1.7
234,2001-07-01,-0.4
235,2001-08-01,0.1
236,2001-09-01,0.5
237,2001-10-01,-1.4
238,2001-11-01,-3.2
239,2001-12-01,-3.8
240,2002-01-01,-3.8
241,2002-02-01,-4.2
242,2002-03-01,-2.2
243,2002-04-01,-1.5
244,2002-05-01,-3.4
245,2002-06-01,-3.1
246,2002-07-01,-0.5
247,2002-08-01,0.4
248,2002-09-01,-1.0
249,2002-10-01,1.7
250,2002-11-01,3.3
251,2002-12-01,3.8
252,2003-01-01,4.6
253,2003-02-01,7.1
254,2003-03-01,7.0
255,2003-04-01,3.6
256,2003-05-01,2.2
257,2003-06-01,2.2
258,2003-07-01,2.0
259,2003-08-01,2.9
260,2003-09-01,3.5
261,2003-10-01,1.4
262,2003-11-01,0.3
263,2003-12-01,0.3
264,2004-01-01,1.0
265,2004-02-01,-0.1
266,2004-03-01,-0.3
267,2004-04-01,1.6
268,2004-05-01,5.1
269,2004-06-01,5.7
270,2004-07-01,4.6
271,2004-08-01,2.9
272,2004-09-01,2.2
273,2004-10-01,5.9
274,2004-11-01,7.4
275,2004-12-01,6.5
276,2005-01-01,4.5
277,2005-02-01,4.6
278,2005-03-01,5.2
279,2005-04-01,7.0
280,2005-05-01,4.2
281,2005-06-01,3.7
282,2005-07-01,6.3
283,2005-08-01,9.1
284,2005-09-01,14.5
285,2005-10-01,10.6
286,2005-11-01,5.0
287,2005-12-01,4.8
288,2006-01-01,7.3
289,2006-02-01,5.8
290,2006-03-01,5.1
291,2006-04-01,6.3
292,2006-05-01,9.0
293,2006-06-01,9.0
294,2006-07-01,8.4
295,2006-08-01,6.1
296,2006-09-01,-3.2
297,2006-10-01,-5.0
298,2006-11-01,-1.0
299,2006-12-01,1.6
300,2007-01-01,-0.8
301,2007-02-01,-0.6
302,2007-03-01,1.7
303,2007-04-01,0.6
304,2007-05-01,1.3
305,2007-06-01,0.9
306,2007-07-01,-0.7
307,2007-08-01,-2.1
308,2007-09-01,2.2
309,2007-10-01,5.8
310,2007-11-01,9.6
311,2007-12-01,8.3
312,2008-01-01,9.4
313,2008-02-01,9.0
314,2008-03-01,8.2
315,2008-04-01,7.2
316,2008-05-01,8.1
317,2008-06-01,12.0
318,2008-07-01,13.4
319,2008-08-01,12.1
320,2008-09-01,10.5
321,2008-10-01,4.2
322,2008-11-01,-8.9
323,2008-12-01,-13.3
324,2009-01-01,-12.6
325,2009-02-01,-11.0
326,2009-03-01,-13.1
327,2009-04-01,-13.4
328,2009-05-01,-14.3
329,2009-06-01,-13.2
330,2009-07-01,-14.1
331,2009-08-01,-10.8
332,2009-09-01,-9.8
333,2009-10-01,-3.8
334,2009-11-01,8.6
335,2009-12-01,14.4
336,2010-01-01,14.3
337,2010-02-01,11.8
338,2010-03-01,13.3
339,2010-04-01,12.8
340,2010-05-01,10.7
341,2010-06-01,4.9
342,2010-07-01,5.6
343,2010-08-01,4.9
344,2010-09-01,4.6
345,2010-10-01,4.8
346,2010-11-01,3.7
347,2010-12-01,5.3
348,2011-01-01,5.4
349,2011-02-01,7.1
350,2011-03-01,9.8
351,2011-04-01,11.8
352,2011-05-01,13.1
353,2011-06-01,12.6
354,2011-07-01,12.0
355,2011-08-01,11.7
356,2011-09-01,11.8
357,2011-10-01,9.2
358,2011-11-01,8.0
359,2011-12-01,5.2
360,2012-01-01,5.0
361,2012-02-01,5.6
362,2012-03-01,4.7
363,2012-04-01,2.9
364,2012-05-01,0.2
365,2012-06-01,-0.2
366,2012-07-01,-0.9
367,2012-08-01,1.4
368,2012-09-01,3.0
369,2012-10-01,3.8
370,2012-11-01,1.5
371,2012-12-01,1.6
372,2013-01-01,0.7
373,2013-02-01,2.4
374,2013-03-01,0.1
375,2013-04-01,-2.0
376,2013-05-01,-0.6
377,2013-06-01,1.7
378,2013-07-01,2.7
379,2013-08-01,0.0
380,2013-09-01,-1.6
381,2013-10-01,-2.4
382,2013-11-01,-0.8
383,2013-12-01,0.5
384,2014-01-01,0.5
385,2014-02-01,-2.2
386,2014-03-01,-1.2
387,2014-04-01,1.5
388,2014-05-01,1.8
389,2014-06-01,1.6
390,2014-07-01,0.9
391,2014-08-01,-0.4
392,2014-09-01,-0.8
393,2014-10-01,-1.1
394,2014-11-01,-2.8
395,2014-12-01,-6.2
396,2015-01-01,-10.6
397,2015-02-01,-9.7
398,2015-03-01,-8.7
399,2015-04-01,-9.8
400,2015-05-01,-7.6
401,2015-06-01,-6.9
402,2015-07-01,-6.6
403,2015-08-01,-6.8
404,2015-09-01,-8.7
405,2015-10-01,-7.9
406,2015-11-01,-6.0
407,2015-12-01,-4.1
408,2016-01-01,-0.4
409,2016-02-01,-3.4
410,2016-03-01,-4.1
411,2016-04-01,-2.4
412,2016-05-01,-3.8
413,2016-06-01,-3.7
414,2016-07-01,-4.9
415,2016-08-01,-4.0
416,2016-09-01,-1.1
417,2016-10-01,0.2
418,2016-11-01,0.5
419,2016-12-01,2.5
420,2017-01-01,4.8
421,2017-02-01,6.3
422,2017-03-01,4.6
423,2017-04-01,3.5
424,2017-05-01,1.8
425,2017-06-01,0.5
426,2017-07-01,1.2
427,2017-08-01,2.8
428,2017-09-01,4.8
429,2017-10-01,3.2
430,2017-11-01,4.4
431,2017-12-01,3.5
432,2018-01-01,3.0
433,2018-02-01,4.1
434,2018-03-01,3.9
435,2018-04-01,4.1
436,2018-05-01,5.9
437,2018-06-01,6.7
438,2018-07-01,7.3
439,2018-08-01,6.4
440,2018-09-01,3.7
441,2018-10-01,5.4
442,2018-11-01,2.9
443,2018-12-01,0.7
444,2019-01-01,-1.3
445,2019-02-01,-1.5
446,2019-03-01,0.5
447,2019-04-01,1.6
448,2019-05-01,0.6
449,2019-06-01,-0.7
450,2019-07-01,-0.3
451,2019-08-01,-1.1
452,2019-09-01,-1.4
453,2019-10-01,-1.4
454,2019-11-01,-0.1
455,2019-12-01,1.9
456,2020-01-01,2.8
457,2020-02-01,1.7
458,2020-03-01,-2.4
459,2020-04-01,-9.5
460,2020-05-01,-11.1
461,2020-06-01,-8.2
462,2020-07-01,-5.9
463,2020-08-01,-4.1
464,2020-09-01,-3.2
465,2020-10-01,-3.5
466,2020-11-01,-3.3
467,2020-12-01,-2.4
468,2021-01-01,-1.3
469,2021-02-01,0.6
470,2021-03-01,5.8
471,2021-04-01,14.9
472,2021-05-01,20.0
473,2021-06-01,21.5
474,2021-07-01,19.4
475,2021-08-01,17.8
476,2021-09-01,16.6
477,2021-10-01,
478,2021-11-01,
479,2021-12-01,
